Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
f61261a5a,MIMOSA,experiment_2.2,INDO,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00667,0.01209,0.01638,0.0202,0.02369,0.02684,0.02966,0.0322,0.03449,0.03654,0.03834,0.03988,0.04115,0.04214,0.04283,0.04322
f61261a5a,MIMOSA,experiment_2.2,JAP,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00244,0.00458,0.00638,0.00803,0.0096,0.01105,0.01237,0.01358,0.01469,0.0157,0.01659,0.01737,0.01801,0.01851,0.01886,0.01906
f61261a5a,MIMOSA,experiment_2.2,KOR,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00322,0.00587,0.00799,0.00988,0.01162,0.0132,0.01462,0.0159,0.01706,0.0181,0.01902,0.0198,0.02045,0.02095,0.0213,0.0215
f61261a5a,MIMOSA,experiment_2.2,ME,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00268,0.00478,0.00641,0.00782,0.00909,0.01022,0.01121,0.0121,0.01289,0.0136,0.01422,0.01474,0.01517,0.0155,0.01573,0.01586
f61261a5a,MIMOSA,experiment_2.2,MEX,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00326,0.00598,0.00817,0.01014,0.01197,0.01363,0.01514,0.01649,0.01773,0.01884,0.01982,0.02066,0.02135,0.0219,0.02227,0.02249
f61261a5a,MIMOSA,experiment_2.2,NAF,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00598,0.01115,0.0154,0.0193,0.02294,0.02631,0.02937,0.03215,0.03469,0.037,0.03905,0.0408,0.04226,0.0434,0.0442,0.04465
f61261a5a,MIMOSA,experiment_2.2,OCE,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00298,0.00554,0.00765,0.00958,0.01139,0.01305,0.01456,0.01594,0.0172,0.01834,0.01935,0.02021,0.02093,0.0215,0.02189,0.02211
f61261a5a,MIMOSA,experiment_2.2,R5.2ASIA,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00397,0.00729,0.01012,0.01283,0.01549,0.0181,0.02066,0.02315,0.02555,0.02783,0.02996,0.03191,0.03364,0.03513,0.03632,0.03722
f61261a5a,MIMOSA,experiment_2.2,R5.2LAM,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00326,0.00598,0.00817,0.01014,0.01197,0.01363,0.01514,0.01649,0.01773,0.01884,0.01982,0.02066,0.02135,0.0219,0.02227,0.02249
f61261a5a,MIMOSA,experiment_2.2,R5.2MAF,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00438,0.00815,0.0113,0.01427,0.01717,0.01995,0.02259,0.02506,0.02738,0.02953,0.03148,0.03319,0.03465,0.03585,0.03676,0.03736
f61261a5a,MIMOSA,experiment_2.2,R5.2OECD,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00199,0.00368,0.00506,0.0063,0.00747,0.00853,0.0095,0.01038,0.01118,0.0119,0.01255,0.0131,0.01356,0.01392,0.01418,0.01433
f61261a5a,MIMOSA,experiment_2.2,R5.2REF,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00245,0.00443,0.00599,0.00736,0.00862,0.00975,0.01075,0.01166,0.01247,0.0132,0.01384,0.01438,0.01483,0.01518,0.01542,0.01556
f61261a5a,MIMOSA,experiment_2.2,RCAM,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00326,0.00598,0.00817,0.01014,0.01197,0.01363,0.01514,0.01649,0.01773,0.01884,0.01982,0.02066,0.02135,0.0219,0.02227,0.02249
f61261a5a,MIMOSA,experiment_2.2,RSAF,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00615,0.01123,0.0153,0.01895,0.02231,0.02537,0.02812,0.0306,0.03285,0.03487,0.03666,0.03818,0.03944,0.04042,0.04111,0.0415
f61261a5a,MIMOSA,experiment_2.2,RSAM,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00326,0.00598,0.00817,0.01014,0.01197,0.01363,0.01514,0.01649,0.01773,0.01884,0.01982,0.02066,0.02135,0.0219,0.02227,0.02249
f61261a5a,MIMOSA,experiment_2.2,RSAS,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00669,0.01209,0.01633,0.02009,0.02351,0.02659,0.02934,0.0318,0.03402,0.03601,0.03775,0.03924,0.04046,0.04142,0.04208,0.04246
f61261a5a,MIMOSA,experiment_2.2,RUS,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00245,0.00443,0.00599,0.00736,0.00862,0.00975,0.01075,0.01166,0.01247,0.0132,0.01384,0.01438,0.01483,0.01518,0.01542,0.01556
f61261a5a,MIMOSA,experiment_2.2,SAF,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00371,0.00694,0.00961,0.01207,0.01437,0.0165,0.01844,0.02021,0.02183,0.0233,0.0246,0.02572,0.02665,0.02738,0.02789,0.02818
f61261a5a,MIMOSA,experiment_2.2,SEAS,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00667,0.01209,0.01638,0.0202,0.02369,0.02684,0.02966,0.0322,0.03449,0.03654,0.03834,0.03988,0.04115,0.04214,0.04283,0.04322
f61261a5a,MIMOSA,experiment_2.2,STAN,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00245,0.00443,0.00599,0.00736,0.00862,0.00975,0.01075,0.01166,0.01247,0.0132,0.01384,0.01438,0.01483,0.01518,0.01542,0.01556
f61261a5a,MIMOSA,experiment_2.2,TUR,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00268,0.00478,0.00641,0.00782,0.00909,0.01022,0.01121,0.0121,0.01289,0.0136,0.01422,0.01474,0.01517,0.0155,0.01573,0.01586
f61261a5a,MIMOSA,experiment_2.2,UKR,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00245,0.00443,0.00599,0.00736,0.00862,0.00975,0.01075,0.01166,0.01247,0.0132,0.01384,0.01438,0.01483,0.01518,0.01542,0.01556
f61261a5a,MIMOSA,experiment_2.2,USA,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00182,0.00334,0.00457,0.00568,0.0067,0.00764,0.00848,0.00924,0.00994,0.01056,0.01111,0.01158,0.01197,0.01228,0.01249,0.01261
f61261a5a,MIMOSA,experiment_2.2,WAF,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00615,0.01123,0.0153,0.01895,0.02231,0.02537,0.02812,0.0306,0.03285,0.03487,0.03666,0.03818,0.03944,0.04042,0.04111,0.0415
f61261a5a,MIMOSA,experiment_2.2,WEU,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0019,0.00351,0.00484,0.00604,0.00717,0.0082,0.00914,0.00999,0.01077,0.01147,0.01209,0.01263,0.01307,0.01341,0.01366,0.01379
f61261a5a,MIMOSA,experiment_2.2,World,95,95,with,cba,high,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00323,0.00604,0.00844,0.01074,0.01299,0.01519,0.01731,0.01936,0.02133,0.02319,0.02494,0.02653,0.02795,0.02916,0.03015,0.03088
f61261a5a,MIMOSA,experiment_2.2,BRA,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0004,0.00476,0.01917,0.02873,0.03156,0.03212,0.03019,0.02717,0.02499,0.02522,0.0284,0.03104,0.02988,0.02747,0.02709,0.02776
f61261a5a,MIMOSA,experiment_2.2,CAN,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0009,0.01128,0.03459,0.03586,0.03443,0.0329,0.03374,0.03582,0.03738,0.03761,0.03623,0.03406,0.03205,0.031,0.03126,0.0319
f61261a5a,MIMOSA,experiment_2.2,CEU,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00043,0.00564,0.01369,0.01571,0.01753,0.01921,0.02091,0.02245,0.02361,0.0244,0.02484,0.02475,0.02403,0.02323,0.02291,0.02273
f61261a5a,MIMOSA,experiment_2.2,CHN,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00168,0.01116,0.02506,0.02745,0.0295,0.03118,0.03232,0.03287,0.03284,0.03219,0.03095,0.0295,0.02828,0.02738,0.02672,0.02607
f61261a5a,MIMOSA,experiment_2.2,EAF,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00097,0.00138,0.00152,0.00149,0.00149,0.00156,0.00169,0.00193,0.00232,0.00291,0.00377,0.00487,0.00616,0.0074,0.00842,0.00925
f61261a5a,MIMOSA,experiment_2.2,INDIA,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0027,0.00366,0.00453,0.00544,0.00657,0.00788,0.00926,0.0107,0.01217,0.01353,0.01462,0.01552,0.01636,0.01703,0.01744,0.01765
f61261a5a,MIMOSA,experiment_2.2,INDO,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00247,0.01014,0.01177,0.01301,0.01367,0.01425,0.0153,0.0167,0.01812,0.01923,0.01984,0.02023,0.02074,0.02127,0.02163,0.02182
f61261a5a,MIMOSA,experiment_2.2,JAP,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00021,0.0033,0.01712,0.0239,0.02582,0.02791,0.03,0.03175,0.03284,0.03324,0.0331,0.03288,0.03304,0.03334,0.03343,0.0333
f61261a5a,MIMOSA,experiment_2.2,KOR,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00173,0.01408,0.02892,0.03039,0.03174,0.03303,0.03408,0.03482,0.03518,0.03502,0.03423,0.03308,0.0319,0.03091,0.03018,0.02947
f61261a5a,MIMOSA,experiment_2.2,ME,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00279,0.0115,0.01291,0.01417,0.0152,0.01617,0.01727,0.01834,0.0192,0.01986,0.0204,0.02096,0.02164,0.02225,0.02258,0.02267
f61261a5a,MIMOSA,experiment_2.2,MEX,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00061,0.00683,0.01079,0.01227,0.0133,0.01415,0.0152,0.01647,0.01784,0.01902,0.01976,0.02018,0.02046,0.02083,0.02141,0.02196
f61261a5a,MIMOSA,experiment_2.2,NAF,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00294,0.00368,0.00426,0.00467,0.00498,0.00541,0.00611,0.007,0.0079,0.00868,0.00927,0.00976,0.01025,0.01073,0.01115,0.01149
f61261a5a,MIMOSA,experiment_2.2,OCE,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00287,0.01747,0.03613,0.03873,0.03799,0.03462,0.03255,0.03458,0.03663,0.03495,0.03232,0.0319,0.03268,0.03309,0.03307
f61261a5a,MIMOSA,experiment_2.2,R5.2ASIA,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00197,0.00881,0.01832,0.01996,0.02102,0.02185,0.02241,0.02273,0.02281,0.02263,0.0222,0.0217,0.02135,0.02115,0.02105,0.02095
f61261a5a,MIMOSA,experiment_2.2,R5.2LAM,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00071,0.00582,0.01452,0.0195,0.02206,0.02385,0.02388,0.02332,0.02365,0.02502,0.02701,0.02848,0.0286,0.02828,0.02854,0.02899
f61261a5a,MIMOSA,experiment_2.2,R5.2MAF,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00285,0.00822,0.00919,0.00955,0.00984,0.01001,0.00992,0.0098,0.01004,0.0106,0.0113,0.01213,0.01306,0.014,0.01489,0.01567
f61261a5a,MIMOSA,experiment_2.2,R5.2OECD,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00049,0.00533,0.01873,0.02638,0.02757,0.02865,0.02956,0.0302,0.03053,0.03057,0.03039,0.03007,0.02966,0.02929,0.02903,0.02871
f61261a5a,MIMOSA,experiment_2.2,R5.2REF,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00462,0.0199,0.02286,0.02478,0.02595,0.02691,0.02822,0.02976,0.03113,0.03192,0.03195,0.03171,0.03163,0.03148,0.03098,0.03019
f61261a5a,MIMOSA,experiment_2.2,RCAM,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00104,0.00539,0.00641,0.00751,0.00902,0.01109,0.0137,0.01656,0.01931,0.02177,0.02389,0.02573,0.02738,0.02878,0.02984,0.03061
f61261a5a,MIMOSA,experiment_2.2,RSAF,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00105,0.0037,0.00559,0.0072,0.00684,0.00556,0.00476,0.00471,0.00537,0.00657,0.00802,0.00944,0.01063,0.01174,0.01291,0.014
f61261a5a,MIMOSA,experiment_2.2,RSAM,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00093,0.00624,0.01584,0.02092,0.02498,0.02853,0.02869,0.02759,0.02813,0.02999,0.03201,0.03334,0.0335,0.03322,0.03326,0.03337
f61261a5a,MIMOSA,experiment_2.2,RSAS,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00086,0.00123,0.0016,0.00202,0.00254,0.00322,0.00408,0.00506,0.00608,0.00718,0.00838,0.00967,0.011,0.01237,0.01373,0.01501
f61261a5a,MIMOSA,experiment_2.2,RUS,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00446,0.02366,0.02712,0.02926,0.0307,0.03182,0.03297,0.03444,0.03623,0.0372,0.03645,0.03521,0.03483,0.03469,0.03395,0.03276
f61261a5a,MIMOSA,experiment_2.2,SAF,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00243,0.01643,0.02205,0.0238,0.02665,0.02994,0.03265,0.03454,0.03564,0.03624,0.03661,0.03688,0.03711,0.03727,0.03733,0.03719
f61261a5a,MIMOSA,experiment_2.2,SEAS,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00523,0.00748,0.00869,0.0094,0.00987,0.0105,0.01158,0.01281,0.0138,0.0148,0.016,0.0169,0.01702,0.01697,0.01741,0.01801
f61261a5a,MIMOSA,experiment_2.2,STAN,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0076,0.00967,0.01106,0.01169,0.01181,0.0122,0.01348,0.0148,0.01523,0.01603,0.01847,0.02101,0.0218,0.02152,0.02124,0.02095
f61261a5a,MIMOSA,experiment_2.2,TUR,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00353,0.00918,0.01026,0.01095,0.01178,0.0129,0.01429,0.01569,0.01682,0.01768,0.01838,0.01901,0.0196,0.01987,0.01963,0.01906
f61261a5a,MIMOSA,experiment_2.2,UKR,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0016,0.0135,0.0173,0.02109,0.02349,0.02531,0.0278,0.03012,0.03113,0.03133,0.03158,0.03188,0.03205,0.03222,0.03253,0.03276
f61261a5a,MIMOSA,experiment_2.2,USA,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00034,0.00472,0.02293,0.03765,0.03881,0.03967,0.04002,0.03984,0.03918,0.03821,0.03719,0.03639,0.03596,0.03557,0.03485,0.03383
f61261a5a,MIMOSA,experiment_2.2,WAF,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00462,0.00604,0.00576,0.00503,0.00522,0.00544,0.00469,0.00402,0.00465,0.00619,0.00793,0.00968,0.01139,0.01304,0.01463,0.01604
f61261a5a,MIMOSA,experiment_2.2,WEU,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00034,0.0051,0.01391,0.01492,0.01654,0.01856,0.02058,0.02224,0.02329,0.02411,0.02503,0.0256,0.02543,0.02514,0.02531,0.0256
f61261a5a,MIMOSA,experiment_2.2,World,95,95,with,cba,high,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00155,0.00788,0.01745,0.02083,0.0218,0.02252,0.02287,0.02296,0.02296,0.02289,0.02271,0.02248,0.02224,0.02207,0.02204,0.02201
f61261a5a,MIMOSA,experiment_2.2,BRA,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,2697.09,3152.71,3590.93,3947.8,4295.6,4672.97,5068.04,5483.04,5904.52,6314.78,6709.42,7087.8,7465.36,7864.01,8274.47,8676.63,9080.16
f61261a5a,MIMOSA,experiment_2.2,CAN,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1536.63,1684.32,1824.13,1947.68,2122.33,2305.62,2489.29,2667.33,2854.93,3068.21,3302.76,3550.3,3803.81,4056.72,4305.86,4550.4,4797.42
f61261a5a,MIMOSA,experiment_2.2,CEU,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,2481.06,2809.91,3137.99,3442.88,3744.31,4017.08,4272.31,4524.2,4788.4,5073.32,5356.37,5615.36,5857.42,6095.23,6335.11,6580.47,6833.86
f61261a5a,MIMOSA,experiment_2.2,CHN,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,24533.5,33079.6,40472.2,45887.2,50607.5,54631.2,57792.2,59938.6,61459.6,62741.9,63764.2,64444.7,64820.3,64953.2,64925.2,64821.0,64711.3
f61261a5a,MIMOSA,experiment_2.2,EAF,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,535.204,732.99,993.33,1327.15,1765.69,2342.73,3087.68,4029.95,5205.17,6648.15,8388.18,10446.3,12818.2,15508.5,18575.5,22034.9,25682.1
f61261a5a,MIMOSA,experiment_2.2,INDIA,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,6857.78,9320.38,12137.6,15246.8,18656.2,22376.9,26379.0,30629.0,35098.7,39746.2,44477.1,49210.1,53920.5,58581.8,63129.0,67545.7,72012.4
f61261a5a,MIMOSA,experiment_2.2,INDO,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1740.72,2361.68,3024.87,3732.47,4466.24,5226.94,6003.14,6779.06,7542.81,8286.61,9008.87,9711.7,10401.2,11079.2,11737.7,12374.6,13015.9
f61261a5a,MIMOSA,experiment_2.2,JAP,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,4300.37,4496.32,4658.56,4712.23,4770.33,4857.27,4955.57,5066.19,5185.11,5307.47,5427.25,5540.17,5649.66,5759.49,5870.74,5984.67,6103.18
f61261a5a,MIMOSA,experiment_2.2,KOR,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1899.25,2212.61,2472.92,2671.59,2864.78,3027.92,3163.68,3273.97,3361.28,3429.24,3486.06,3539.28,3589.65,3635.43,3672.32,3698.14,3720.96
f61261a5a,MIMOSA,experiment_2.2,ME,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,3703.73,4513.43,5355.81,6276.83,7215.88,8155.57,9109.21,10097.2,11148.4,12282.5,13473.4,14694.2,15951.7,17257.3,18612.7,20017.3,21466.1
f61261a5a,MIMOSA,experiment_2.2,MEX,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1947.25,2274.17,2611.03,2970.04,3359.51,3780.6,4234.17,4718.43,5231.14,5771.1,6340.55,6941.95,7571.93,8226.82,8908.94,9619.79,10354.1
f61261a5a,MIMOSA,experiment_2.2,NAF,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1386.45,1774.04,2227.34,2709.96,3223.95,3777.67,4371.45,5003.77,5675.71,6384.36,7107.71,7826.88,8546.08,9271.34,9998.79,10726.5,11467.2
f61261a5a,MIMOSA,experiment_2.2,OCE,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1166.72,1328.99,1487.82,1623.85,1751.29,1916.81,2097.66,2291.42,2496.22,2707.89,2927.17,3157.5,3389.29,3609.91,3822.42,4034.79,4252.57
f61261a5a,MIMOSA,experiment_2.2,R5.2ASIA,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,43761.50806,57070.1988,69685.39488,80612.76899,91328.67458,101885.54552,112062.79914,121660.93824,131048.80632,140582.95188,150135.33794,159525.55279,168752.12574,177843.58938,186822.61248,195756.6446,204871.00184
f61261a5a,MIMOSA,experiment_2.2,R5.2LAM,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,8631.86868,10215.3979,11837.38024,13432.07867,15127.0441,16959.24415,18914.64513,21017.03373,23240.66173,25538.91273,27897.66713,30319.75735,32828.86899,35452.46256,38166.33531,40931.74109,43762.69113
f61261a5a,MIMOSA,experiment_2.2,R5.2MAF,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,7961.56925,10117.40037,12596.26229,15463.75335,18779.62074,22660.98336,27249.75371,32696.339,39153.34754,46736.36669,55480.68769,65409.3279,76519.45514,88840.45293,102531.62831,117605.16219,133385.03564
f61261a5a,MIMOSA,experiment_2.2,R5.2OECD,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,37186.83266,40879.20851,44484.54428,47535.79749,50726.60002,54241.02511,57801.16968,61456.75602,65316.54531,69444.41119,73672.01306,77827.3767,81932.49506,86035.84761,90110.06303,94138.54157,98235.63623
f61261a5a,MIMOSA,experiment_2.2,R5.2REF,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,4062.257,4854.351,5602.349,6375.292,7062.601,7634.53,8152.35,8685.75,9279.86,9952.14,10629.93,11244.85,11819.92,12390.54,12962.73,13538.69,14130.5
f61261a5a,MIMOSA,experiment_2.2,RCAM,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1001.94,1209.82,1446.12,1712.08,2009.87,2345.95,2718.9,3126.7,3572.02,4058.49,4586.47,5155.67,5764.87,6412.65,7098.62,7820.92,8568.96
f61261a5a,MIMOSA,experiment_2.2,RSAF,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,481.045,622.542,783.879,974.595,1222.49,1560.14,2007.0,2577.94,3290.75,4162.72,5209.42,6444.04,7870.38,9498.88,11365.7,13476.1,15701.3
f61261a5a,MIMOSA,experiment_2.2,RSAM,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,2988.89,3582.62,4193.91,4807.54,5468.29,6166.88,6901.72,7698.17,8543.51,9406.34,10274.4,11148.9,12042.8,12966.7,13903.6,14835.4,15782.2
f61261a5a,MIMOSA,experiment_2.2,RSAS,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1345.21,1766.79,2277.33,2879.6,3597.11,4454.51,5463.11,6633.45,7985.83,9539.05,11297.3,13256.6,15394.3,17696.2,20192.0,22895.0,25716.7
f61261a5a,MIMOSA,experiment_2.2,RUS,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,2955.2,3449.75,3886.34,4349.6,4748.43,5059.59,5337.59,5641.57,5992.23,6389.2,6786.63,7145.0,7475.54,7795.38,8112.04,8432.53,8763.8
f61261a5a,MIMOSA,experiment_2.2,SAF,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,669.929,812.957,953.175,1099.94,1251.01,1401.99,1555.16,1713.58,1877.7,2046.62,2216.85,2384.85,2549.56,2709.82,2862.04,3004.87,3147.53
f61261a5a,MIMOSA,experiment_2.2,SEAS,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,2992.3,3728.97,4527.02,5358.93,6234.85,7169.16,8154.07,9177.98,10242.0,11347.8,12478.3,13614.6,14755.9,15906.1,17052.2,18182.2,19322.3
f61261a5a,MIMOSA,experiment_2.2,STAN,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,591.479,793.288,1004.57,1207.38,1392.82,1555.0,1695.44,1819.65,1947.4,2094.43,2245.45,2382.98,2515.03,2654.14,2799.82,2948.56,3101.37
f61261a5a,MIMOSA,experiment_2.2,TUR,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1355.35,1614.42,1873.72,2146.02,2427.15,2718.11,3016.54,3320.16,3629.76,3945.79,4262.68,4575.0,4883.49,5189.53,5492.28,5792.68,6098.64
f61261a5a,MIMOSA,experiment_2.2,UKR,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,515.578,611.313,711.439,818.312,921.351,1019.94,1119.32,1224.53,1340.23,1468.51,1597.85,1716.87,1829.35,1941.02,2050.87,2157.6,2265.33
f61261a5a,MIMOSA,experiment_2.2,USA,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,16413.2,18273.0,19960.9,21116.6,22128.7,23352.9,24544.8,25750.7,27013.4,28352.7,29700.8,30988.3,32218.5,33406.1,34545.9,35642.6,36752.1
f61261a5a,MIMOSA,experiment_2.2,WAF,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,1185.63,1661.99,2283.43,3076.16,4101.7,5424.24,7120.92,9275.94,11958.1,15215.0,19088.7,23617.3,28788.5,34600.4,41123.6,48353.2,55929.6
f61261a5a,MIMOSA,experiment_2.2,WEU,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,14330.0,15276.5,16319.2,17387.2,18689.1,20076.9,21537.5,23070.7,24712.5,26486.5,28324.0,30155.1,32006.6,33916.8,35858.5,37799.8,39776.6
f61261a5a,MIMOSA,experiment_2.2,World,95,95,with,cba,high,GDP|PPP,billion US$2010/yr,,,101611.505,123145.11,144215.563,163430.437,183036.481,203394.59,224195.47,245533.23,268057.42,292274.88,317837.89,344351.45,371879.92,400592.67,430625.92,462006.35,494423.68
f61261a5a,MIMOSA,experiment_2.2,BRA,95,95,with,cba,high,Price|Carbon,US$2010/t CO2,,,0.0,11.7799,76.8704,212.402,279.998,304.891,330.689,357.65,385.537,413.617,441.513,468.688,494.846,520.472,544.779,565.893,583.762
f61261a5a,MIMOSA,experiment_2.2,CAN,95,95,with,cba,high,Price|Carbon,US$2010/t CO2,,,0.0,45.4471,299.978,700.573,739.782,775.05,807.909,839.593,872.114,907.029,941.987,974.569,1004.04,1030.15,1053.85,1075.29,1091.1
